feature,age_slope,age_corr,volume_corr,outcome_corr,univar_auc,p_MW_corr
R2s_NAWM_glrlm_GrayLevelNonUniformity,124.7835459397499,0.21629818397904266,0.37905974660749897,-0.4036495389750564,0.7337962962962963,0.9649293537790059
R2s_NAWM_glrlm_GrayLevelNonUniformityNormalized,0.00044113046949887063,0.24752909175809468,-0.17300147919480355,-0.4009763632202547,0.7314814814814814,1.0
R2s_NAWM_glrlm_GrayLevelVariance,-0.1359493924233878,-0.21409270234722302,0.16518747186314234,0.4023129510976556,0.7326388888888888,1.0
R2s_NAWM_glrlm_HighGrayLevelRunEmphasis,-0.6166186583924798,-0.12030338857363693,-0.009582609814135959,-0.1042538544372662,0.5613425925925926,1.0
R2s_NAWM_glrlm_LongRunEmphasis,0.003941755782825616,0.22370345077201376,-0.041642549360087475,-0.548001029734348,0.8059413580246912,0.005621773947021045
R2s_NAWM_glrlm_LongRunHighGrayLevelEmphasis,1.1167744299208326,-0.014472467058436985,-0.03160974982313976,-0.30340544816999265,0.6770833333333334,1.0
R2s_NAWM_glrlm_LongRunLowGrayLevelEmphasis,9.474035718123603e-06,0.17223684656086466,0.022670268184449165,-0.005346351509603395,0.49729938271604934,1.0
R2s_NAWM_glrlm_LowGrayLevelRunEmphasis,2.0459244495160367e-07,0.06795137202854563,0.04341115184256223,0.21652723613893754,0.6222993827160495,1.0
R2s_NAWM_glrlm_RunEntropy,-0.004018844179112558,-0.20802360325820105,0.24924432439385175,0.2526151088287604,0.6481481481481481,1.0
R2s_NAWM_glrlm_RunLengthNonUniformity,-890.5044800152494,-0.10766613980737105,0.7759341436748345,0.16573689679770529,0.5941358024691358,1.0
R2s_NAWM_glrlm_RunLengthNonUniformityNormalized,-0.0013091633662284656,-0.22394492686308892,0.04341115184256223,0.5493376176117489,0.8140432098765432,0.005324891958609032
R2s_NAWM_glrlm_RunPercentage,-0.000843359885553611,-0.22444397745131087,0.043989967200463054,0.5493376176117489,0.8128858024691359,0.005324891958609032
R2s_NAWM_glrlm_RunVariance,0.0014966109134321628,0.22236728306806464,-0.040484918644285814,-0.5466644418569473,0.814429012345679,0.005934483497102928
R2s_NAWM_glrlm_ShortRunEmphasis,-0.0006362612724811827,-0.22423469817237907,0.042896649302205936,0.548001029734348,0.810570987654321,0.005621773947021045
R2s_NAWM_glrlm_ShortRunHighGrayLevelEmphasis,-0.8897645273018517,-0.14786385976834673,-0.020226381117756775,-0.04143422419942632,0.5227623456790124,1.0
R2s_NAWM_glrlm_ShortRunLowGrayLevelEmphasis,-1.3041209810714505e-06,0.051064144059357205,0.053733359058460356,0.2673175754801698,0.6493055555555556,1.0
R2s_NAWM_glszm_GrayLevelNonUniformity,-35.050745353020986,-0.19594979870444384,0.3882564795163677,0.5052302176575209,0.7889660493827161,0.029917284727669143
R2s_NAWM_glszm_GrayLevelNonUniformityNormalized,0.00017394520319927924,0.2116457446243282,-0.20991703646536758,-0.33949332085981565,0.6936728395061729,1.0
R2s_NAWM_glszm_GrayLevelVariance,-0.11424526682287821,-0.1628997710392924,0.20506141874075506,0.3501860238790224,0.7010030864197531,1.0
R2s_NAWM_glszm_HighGrayLevelZoneEmphasis,-0.41351031697378465,-0.11041896724562769,-0.0020580101614251726,-0.16707348467510613,0.5964506172839507,1.0
R2s_NAWM_glszm_LargeAreaEmphasis,1028.2102326281274,0.21175843346682996,-0.013087658370313206,-0.5747327872823651,0.24845679012345678,0.0018558189617947887
R2s_NAWM_glszm_LargeAreaHighGrayLevelEmphasis,457141.9383554466,0.1857917044732161,-0.020515788796707183,-0.5800791387919685,0.8229166666666667,0.0014781454041742485
R2s_NAWM_glszm_LargeAreaLowGrayLevelEmphasis,2.430882958637539,0.22906421999388193,-0.028458421763457458,-0.5693864357727617,0.5138888888888888,0.0023254292082471274
R2s_NAWM_glszm_LowGrayLevelZoneEmphasis,-1.287762326078855e-06,0.0626871932431075,0.04247861598816644,0.25662487246096294,0.6520061728395061,1.0
R2s_NAWM_glszm_SizeZoneNonUniformity,-376.19960706589484,-0.211806728685045,0.32355778506656385,0.46112281770329283,0.767746913580247,0.14726463444146023
R2s_NAWM_glszm_SizeZoneNonUniformityNormalized,-0.0001891980038788464,-0.18263641688316756,-0.15010611614894853,0.21519064826153667,0.5964506172839507,1.0
R2s_NAWM_glszm_SmallAreaEmphasis,-0.00015945121035825508,-0.18548583475785427,-0.14531481124188053,0.21385406038413585,0.5933641975308641,1.0
R2s_NAWM_glszm_SmallAreaHighGrayLevelEmphasis,-0.3840362961564638,-0.11161024929493174,-0.016785645379124064,-0.14836125439149422,0.5844907407407407,1.0
R2s_NAWM_glszm_SmallAreaLowGrayLevelEmphasis,-1.7169291880523407e-06,0.04364277886031443,0.0363367419126632,0.2820200421315791,0.6304012345679012,1.0
R2s_NAWM_glszm_ZoneEntropy,-0.0025326936521577136,-0.14308263316505887,0.30207730400668853,0.23256629066774773,0.632716049382716,1.0
R2s_NAWM_glszm_ZonePercentage,-0.0020562493574473335,-0.2257157515309733,0.02447102707569619,0.5560205569987531,0.8209876543209876,0.00405230547490802
R2s_NAWM_glszm_ZoneVariance,1027.724856838542,0.21175843346682996,-0.013087658370313206,-0.5747327872823651,0.24845679012345678,0.0018558189617947887
R2s_NAWM_gldm_DependenceEntropy,0.00042813127205137155,0.06354040876490633,0.32992475400347293,-0.37023484204003515,0.7114197530864197,1.0
R2s_NAWM_gldm_DependenceNonUniformity,-380.9804115649966,-0.2063654674328184,0.48935622869637924,0.3942934238332504,0.7272376543209877,1.0
R2s_NAWM_gldm_DependenceNonUniformityNormalized,-0.0008461988590618115,-0.22893543274530856,0.04479387741976977,0.5413180903473438,0.8140432098765432,0.0073602231156959606
R2s_NAWM_gldm_DependenceVariance,0.051346675543166236,0.2165718568822612,-0.05264004116020323,-0.5453278539795463,0.8128858024691359,0.006263822642593087
R2s_NAWM_gldm_GrayLevelNonUniformity,184.15885280417965,0.23083504466176638,0.308122708855875,-0.4330544722778751,0.7469135802469136,0.37917849425249844
R2s_NAWM_gldm_GrayLevelVariance,-0.13660748750377388,-0.2140605055350797,0.15811306193324332,0.4036495389750564,0.7326388888888888,0.9649293537790059
R2s_NAWM_gldm_HighGrayLevelEmphasis,-0.6372967085989626,-0.12038388060399531,-0.009196732908868738,-0.10158067868246451,0.5590277777777778,1.0
R2s_NAWM_gldm_LargeDependenceEmphasis,0.2244012519581002,0.2234780730870103,-0.04325036979870089,-0.5453278539795463,0.8070987654320987,0.006263822642593087
R2s_NAWM_gldm_LargeDependenceHighGrayLevelEmphasis,99.73678386647158,0.08042763673409475,-0.03077368319506078,-0.5359717388377404,0.8101851851851852,0.009110688703123157
R2s_NAWM_gldm_LargeDependenceLowGrayLevelEmphasis,0.0005255540842906779,0.2894332427626681,-0.05685253070937038,-0.40765930260725897,0.28780864197530864,0.8524315103658191
R2s_NAWM_gldm_LowGrayLevelEmphasis,3.329640260158795e-07,0.06434532906849015,0.04534053636889833,0.21118088462933413,0.6180555555555556,1.0
R2s_NAWM_gldm_SmallDependenceEmphasis,-0.0016689612674407298,-0.22631139255562532,0.029841147340664998,0.548001029734348,0.8167438271604939,0.005621773947021045
R2s_NAWM_gldm_SmallDependenceHighGrayLevelEmphasis,-1.0353634767972408,-0.28410467035294323,0.054087079554955314,0.3475128481242207,0.701003086419753,1.0
R2s_NAWM_gldm_SmallDependenceLowGrayLevelEmphasis,-4.193395524488411e-06,-0.07645133043439072,0.06087208180590393,0.5373083267151413,0.7824074074074074,0.008639042391350651
R2s_NAWM_ngtdm_Busyness,-0.08896808252002142,-0.007678939696189591,0.5733166120007719,0.30875179967959615,0.6458333333333333,1.0
R2s_NAWM_ngtdm_Coarseness,3.477092810832093e-08,0.0511672647313123,-0.8178097424601202,-0.16380445724277146,0.5945216049382716,1.0
R2s_NAWM_ngtdm_Complexity,-13.20318810991769,-0.17685708910343576,0.09122773168692522,0.5707230236501625,0.8294753086419753,0.0021983204193470212
R2s_NAWM_ngtdm_Contrast,-0.0003819747330351708,-0.24067117077156058,0.11910733809248185,0.451766702561487,0.7619598765432098,0.20303699501107067
R2s_NAWM_ngtdm_Strength,0.000244300926127961,0.29408568211738256,-0.45736060196797224,-0.29404933302818675,0.6674382716049383,1.0
T1w_GM_firstorder_10Percentile,-0.0011641059226380219,-0.1697898888379699,-0.16743842047720112,-0.5413180903473438,0.8152006172839507,0.0073602231156959606
T1w_GM_firstorder_90Percentile,0.0014715664096889205,0.2214335755159074,-0.0070744099298990296,0.3354835572276131,0.6651234567901234,1.0
T1w_GM_firstorder_Energy,684.0815489532745,0.15219433100162766,0.17708534310888163,0.22187358764854093,0.6003086419753086,1.0
T1w_GM_firstorder_Entropy,0.007045110934878345,0.09684801092720458,0.0911312624606084,0.08821479990845603,0.5243055555555555,1.0
T1w_GM_firstorder_InterquartileRange,-0.00015252955192176693,0.08730165612670053,0.1693999614123095,0.5079033934123225,0.7681327160493827,0.027047658021614275
T1w_GM_firstorder_Kurtosis,0.017565289004805043,0.1711099581358473,-0.24860119621840635,-0.3261274420858071,0.6902006172839507,1.0
T1w_GM_firstorder_Maximum,-0.03512444487474093,-0.07265210660147511,0.02353849122130041,0.31543473906660036,0.6589506172839505,1.0
T1w_GM_firstorder_MeanAbsoluteDeviation,0.0007655992101433306,0.21066374185395595,0.09830214161682424,0.4664691692128963,0.7391975308641975,0.1222489434780443
T1w_GM_firstorder_Mean,0.0015135938605304496,0.2176504500890635,-0.3460994276159239,-0.32479085420840625,0.6882716049382717,1.0
T1w_GM_firstorder_Median,0.003138530752987172,0.43332079623131076,-0.2599524085150171,-0.16573689679770529,0.5983796296296297,1.0
T1w_GM_firstorder_Minimum,-0.006584722474401145,-0.05293155916367164,0.05903916650588463,-0.01069270301920679,0.46682098765432095,1.0
T1w_GM_firstorder_Range,-0.0285397224013632,0.007018905047250863,-0.02083735288442987,0.18712230283611886,0.5752314814814815,1.0
T1w_GM_firstorder_RobustMeanAbsoluteDeviation,0.00010913657136716294,0.125374386486215,0.15972088237185675,0.5132497449219259,0.7681327160493827,0.02207554265094828
T1w_GM_firstorder_RootMeanSquared,0.0017113595067777434,0.2941017805234542,0.046466010675927726,0.40632271472985804,0.7044753086419753,0.8884984445985917
T1w_GM_firstorder_Skewness,-0.016943363375679955,-0.4229212259090079,0.13238793491542866,0.2860298057637817,0.6392746913580247,1.0
T1w_GM_firstorder_TotalEnergy,684.0815489532745,0.15219433100162766,0.17708534310888163,0.22187358764854093,0.6003086419753086,1.0
T1w_GM_firstorder_Uniformity,-0.00030794363685721386,-0.049985550852554884,-0.11595601003279955,-0.11227338170167131,0.5659722222222222,1.0
T1w_GM_firstorder_Variance,0.001542445237254311,0.2589106648507698,0.07495658884815745,0.4330544722778751,0.7210648148148149,0.37917849425249844
T1w_GM_glcm_Autocorrelation,8.362621982453593,0.12266985426617336,-0.11045726413274166,-0.3688982541626342,0.7118055555555556,1.0
T1w_GM_glcm_ClusterProminence,402.6274508244951,0.1907339151372207,0.0501318412759663,-0.03341469693502123,0.5196759259259259,1.0
T1w_GM_glcm_ClusterShade,-12.545484624577652,-0.33328530090191427,0.06379831500418034,0.08286844839885264,0.5173611111111108,1.0
T1w_GM_glcm_ClusterTendency,0.6531059182556449,0.12350697138190053,0.10328638497652584,0.044107399954228015,0.4984567901234568,1.0
T1w_GM_glcm_Contrast,0.1940670109860964,0.1397502631082219,-0.014213132677342595,0.07618550901184838,0.5435956790123457,1.0
T1w_GM_glcm_Correlation,-0.00010850291710632406,-0.07026954250286702,0.2947456428066114,0.0013365878774008488,0.4988425925925926,1.0
T1w_GM_glcm_DifferenceAverage,0.014345516076532956,0.12664616056587738,0.00784616374043347,0.10559044231466706,0.5659722222222223,1.0
T1w_GM_glcm_DifferenceEntropy,0.007276871516224107,0.13876826033784964,0.0012219435333461963,0.09489773929546028,0.5536265432098766,1.0
T1w_GM_glcm_DifferenceVariance,0.106577424625543,0.17193097684550282,-0.014438227538748474,0.01202929089660764,0.47878086419753085,1.0
T1w_GM_glcm_Id,-0.0006568616157589599,-0.06843432421069592,-0.04611229017943277,-0.17375642406211034,0.5960648148148148,1.0
T1w_GM_glcm_Idm,-0.0006929060533776146,-0.050726077531852,-0.05173966171457972,-0.19113206646832143,0.6060956790123457,1.0
T1w_GM_glcm_Idmn,-7.183913846145838e-05,-0.1375286830703306,0.008328509872017494,-0.08153186052145177,0.5482253086419754,1.0
T1w_GM_glcm_Idn,-0.00022580024280648717,-0.1227020510783167,-0.014116663451025793,-0.1202929089660764,0.57445987654321,1.0
T1w_GM_glcm_Imc1,-1.9304695034771703e-05,0.0485527927121757,-0.1814907711106824,0.14301490288189084,0.5760030864197531,1.0
T1w_GM_glcm_Imc2,0.0002876561368034813,-0.022666555748920222,0.28281561515209985,-0.09222456354065856,0.5528549382716049,1.0
T1w_GM_glcm_InverseVariance,-0.0006772097255998636,-0.06263889802489246,-0.04694835680751174,-0.17642959981691206,0.6030092592592593,1.0
T1w_GM_glcm_JointAverage,0.165695263654404,0.12197762280509127,-0.11132548716959291,-0.3675616662852334,0.7106481481481481,1.0
T1w_GM_glcm_JointEnergy,-5.574609545642937e-05,-0.03031329863296646,-0.11907518168370958,-0.14167831500449,0.41975308641975306,1.0
T1w_GM_glcm_JointEntropy,0.012480841018396274,0.08081399847981498,0.06649945334105088,0.1202929089660764,0.5420524691358025,1.0
T1w_GM_glcm_MCC,-0.0006142569013453205,-0.08886320151565315,0.28728535597144517,-0.04009763632202547,0.5208333333333333,1.0
T1w_GM_glcm_MaximumProbability,-6.930003774453837e-05,0.03710682599521386,-0.18004373271593033,-0.14702466651409338,0.39390432098765427,1.0
T1w_GM_glcm_SumAverage,0.3313905272206384,0.12197762280509127,-0.11132548716959291,-0.3675616662852334,0.7106481481481481,1.0
T1w_GM_glcm_SumEntropy,0.006830829586104715,0.0744873248936462,0.11322271528715676,0.08955138778585689,0.521604938271605,1.0
T1w_GM_glcm_SumSquares,0.21179323231287628,0.12735449043303115,0.07096919416039618,0.04811716358643056,0.5011574074074074,1.0
T1w_GM_glrlm_GrayLevelNonUniformity,-284.66461756287794,-0.2222384958194912,0.04408643642677986,-0.29271274515078594,0.6697530864197531,1.0
T1w_GM_glrlm_GrayLevelNonUniformityNormalized,-0.0003119084764429248,-0.06381408166812483,-0.11438034600295842,-0.11227338170167131,0.5682870370370371,1.0
T1w_GM_glrlm_GrayLevelVariance,0.2498821970018267,0.15171137881947738,0.06042189208309217,0.030741521180219528,0.48919753086419754,1.0
T1w_GM_glrlm_HighGrayLevelRunEmphasis,8.226733539274067,0.11560265400070746,-0.10978197954852403,-0.3742446056722377,0.7202932098765432,1.0
T1w_GM_glrlm_LongRunEmphasis,-0.0014829758917249596,-0.0622686346852439,-0.07405620940253392,-0.2526151088287604,0.6496913580246914,1.0
T1w_GM_glrlm_LongRunHighGrayLevelEmphasis,11.0403519289982,0.12236398455081152,-0.102707569618625,-0.39696659958805214,0.73070987654321,1.0
T1w_GM_glrlm_LongRunLowGrayLevelEmphasis,-4.337007487501212e-05,-0.08379220360307511,0.12020065599073898,0.31944450269880287,0.5300925925925926,1.0
T1w_GM_glrlm_LowGrayLevelRunEmphasis,-2.7732275305881182e-05,-0.07439073445721614,0.12203357129075827,0.33682014510501396,0.6192129629629629,1.0
T1w_GM_glrlm_RunEntropy,0.005776790345002247,0.10732807327986585,0.08765837031320343,0.029404933302818678,0.4888117283950617,1.0
T1w_GM_glrlm_RunLengthNonUniformity,-1117.8717678071275,-0.23167216177749353,0.3359380024438871,-0.3074152118021953,0.6801697530864198,1.0
T1w_GM_glrlm_RunLengthNonUniformityNormalized,0.0005564112445923866,0.0749702770757965,0.0825133449096405,0.24192240580955368,0.6408179012345679,1.0
T1w_GM_glrlm_RunPercentage,0.00032923998050342546,0.06754891187675373,0.08042317833944305,0.25395169670616125,0.6477623456790123,1.0
T1w_GM_glrlm_RunVariance,-0.0005075634724105632,-0.051112439277572225,-0.06836452504984245,-0.2592980482157647,0.6516203703703705,1.0
T1w_GM_glrlm_ShortRunEmphasis,0.00026975204306131374,0.07247502413468666,0.07949064248504728,0.2432589936869545,0.6454475308641975,1.0
T1w_GM_glrlm_ShortRunHighGrayLevelEmphasis,7.660982056380898,0.11473334007283693,-0.1033185413852981,-0.36221531477563,0.7102623456790123,1.0
T1w_GM_glrlm_ShortRunLowGrayLevelEmphasis,-2.473417444567827e-05,-0.06453850994135026,0.12753231719081615,0.33815673298241483,0.6658950617283951,1.0
T1w_GM_glszm_GrayLevelNonUniformity,-16.133029197283825,-0.103689833507667,0.33429802559650146,0.04945375146383141,0.47337962962962965,1.0
T1w_GM_glszm_GrayLevelNonUniformityNormalized,-0.00024475480705560883,-0.13511392215957913,0.011769245610650205,0.03742446056722377,0.5219907407407407,1.0
T1w_GM_glszm_GrayLevelVariance,0.31783840989494344,0.13205522500596062,-0.020547945205479454,-0.07351233325704669,0.5451388888888888,1.0
T1w_GM_glszm_HighGrayLevelZoneEmphasis,6.369868651144455,0.07949392918193753,-0.10013505691684353,-0.3809275450592419,0.7214506172839505,1.0
T1w_GM_glszm_LargeAreaEmphasis,-1446.2359157796088,-0.019462972940656638,-0.09148498295710336,-0.19113206646832143,0.47067901234567905,1.0
T1w_GM_glszm_LargeAreaHighGrayLevelEmphasis,-376921.8349548482,0.04399694379389131,-0.10084249790983345,-0.2192004118937392,0.5733024691358025,1.0
T1w_GM_glszm_LargeAreaLowGrayLevelEmphasis,-5.4780753092665275,-0.06317014542525777,-0.09055244710270759,-0.16306372104290354,0.5154320987654321,1.0
T1w_GM_glszm_LowGrayLevelZoneEmphasis,-3.192223118018208e-05,-0.048407907057530605,0.11335134092224583,0.3140981511891995,0.6489197530864196,1.0
T1w_GM_glszm_SizeZoneNonUniformity,261.7515018150733,0.042789563338515586,0.1368255193260017,0.022721993915814434,0.4868827160493827,1.0
T1w_GM_glszm_SizeZoneNonUniformityNormalized,0.000727844317210709,0.2372422102782935,-0.13200205801016143,-0.04811716358643056,0.527391975308642,1.0
T1w_GM_glszm_SmallAreaEmphasis,0.0006120058499327079,0.23384544659716983,-0.1324522477329732,-0.04945375146383141,0.5285493827160493,1.0
T1w_GM_glszm_SmallAreaHighGrayLevelEmphasis,4.253050053461532,0.09499669422896181,-0.09695157244838898,-0.3688982541626342,0.7118055555555556,1.0
T1w_GM_glszm_SmallAreaLowGrayLevelEmphasis,-1.980090634994549e-05,-0.004845620227574564,0.1070808412116535,0.29003956939598424,0.6253858024691359,1.0
T1w_GM_glszm_ZoneEntropy,0.002042234068437494,-0.09694460136363464,0.10402598237828801,-0.14568807863669253,0.5844907407407407,1.0
T1w_GM_glszm_ZonePercentage,0.0014269978511506015,0.14400024231114442,0.08142002701138339,0.2432589936869545,0.6396604938271605,1.0
T1w_GM_glszm_ZoneVariance,-1445.8368816945501,-0.015100304895232364,-0.09306064698694451,-0.1884588907135197,0.47067901234567905,1.0
T1w_GM_gldm_DependenceEntropy,0.0038483289890337592,0.06944852379321152,0.09508650073959742,-0.22053699977114008,0.6277006172839507,1.0
T1w_GM_gldm_DependenceNonUniformity,-211.29299474508758,-0.12313670804225196,0.2893433661328703,-0.0574732787282365,0.5335648148148148,1.0
T1w_GM_gldm_DependenceNonUniformityNormalized,0.0002137636283677619,0.04209733187743351,0.08116277574120523,0.26865416335757064,0.654320987654321,1.0
T1w_GM_gldm_DependenceVariance,-0.005508921162348584,0.03655948018877686,-0.08807640362724291,-0.2699907512349715,0.6570216049382716,1.0
T1w_GM_gldm_GrayLevelNonUniformity,-340.457249936802,-0.2018901105448924,0.020869509293202138,-0.29404933302818675,0.670138888888889,1.0
T1w_GM_gldm_GrayLevelVariance,0.24049723617552526,0.14218112242504502,0.07000450189722812,0.04009763632202547,0.4984567901234568,1.0
T1w_GM_gldm_HighGrayLevelEmphasis,8.341639870804263,0.11706760895323001,-0.11203292816258283,-0.3742446056722377,0.7179783950617284,1.0
